"x","x2name","InterceptWithError","KnownIntercept","KnownSlope","y","Index","stdDev"
7,"a",0.803036716879607,0,-2,-13.1969632831204,1,0.5
7,"a",0.393092119923576,0,-2,-13.6069078800764,1,0.5
7,"a",0.501777048656418,0,-2,-13.4982229513436,1,0.5
7,"a",0.803985299489204,0,-2,-13.1960147005108,1,0.5
7,"a",0.0329613323041373,0,-2,-13.9670386676959,1,0.5
8,"a",1.34664314724107,0,-2,-14.6533568527589,1,0.5
8,"a",-0.202404295290508,0,-2,-16.2024042952905,1,0.5
8,"a",-0.245803717466921,0,-2,-16.2458037174669,1,0.5
8,"a",-0.548183777429213,0,-2,-16.5481837774292,1,0.5
8,"a",0.602010233171841,0,-2,-15.3979897668282,1,0.5
8,"a",0.539848971189526,0,-2,-15.4601510288105,1,0.5
8,"a",0.551638665330607,0,-2,-15.4483613346694,1,0.5
8,"a",0.0393383339800746,0,-2,-15.9606616660199,1,0.5
8,"a",-0.128822640888132,0,-2,-16.1288226408881,1,0.5
8,"a",-0.0692366133117362,0,-2,-16.0692366133117,1,0.5
9,"a",0.052719567188814,0,-2,-17.9472804328112,1,0.5
9,"a",-1.11839990687485,0,-2,-19.1183999068749,1,0.5
9,"a",1.23668946046338,0,-2,-16.7633105395366,1,0.5
9,"a",-0.429727213536765,0,-2,-18.4297272135368,1,0.5
9,"a",-0.196807942082144,0,-2,-18.1968079420821,1,0.5
9,"a",-0.0234311765250358,0,-2,-18.023431176525,1,0.5
9,"a",-0.46464950534232,0,-2,-18.4646495053423,1,0.5
9,"a",-0.486105660902442,0,-2,-18.4861056609024,1,0.5
9,"a",-0.495937476742715,0,-2,-18.4959374767427,1,0.5
9,"a",0.759381075908791,0,-2,-17.2406189240912,1,0.5
10,"a",-0.396051131052828,0,-2,-20.3960511310528,1,0.5
10,"a",-0.129481902799686,0,-2,-20.1294819027997,1,0.5
10,"a",-0.26451351158089,0,-2,-20.2645135115809,1,0.5
10,"a",0.504893957116525,0,-2,-19.4951060428835,1,0.5
10,"a",-0.0110455337483499,0,-2,-20.0110455337484,1,0.5
10,"a",-0.332279477564312,0,-2,-20.3322794775643,1,0.5
10,"a",0.160833229071331,0,-2,-19.8391667709287,1,0.5
10,"a",-1.22411948137166,0,-2,-21.2241194813717,1,0.5
10,"a",1.00886371622171,0,-2,-18.9911362837783,1,0.5
10,"a",-0.196709126858605,0,-2,-20.1967091268586,1,0.5
0,"b",4.69226140518727,5,3,4.69226140518727,2,0.5
0,"b",5.97385561609077,5,3,5.97385561609077,2,0.5
0,"b",4.77358961497902,5,3,4.77358961497902,2,0.5
0,"b",4.64102855945778,5,3,4.64102855945778,2,0.5
0,"b",5.16932606844529,5,3,5.16932606844529,2,0.5
0,"b",5.06416664518077,5,3,5.06416664518077,2,0.5
0,"b",5.15758822978915,5,3,5.15758822978915,2,0.5
0,"b",4.48901832293772,5,3,4.48901832293772,2,0.5
0,"b",4.89193248734037,5,3,4.89193248734037,2,0.5
0,"b",4.81998475609853,5,3,4.81998475609853,2,0.5
1,"b",5.38283744661939,5,3,8.38283744661939,2,0.5
1,"b",5.46939159453131,5,3,8.46939159453131,2,0.5
1,"b",4.02655667252826,5,3,7.02655667252826,2,0.5
1,"b",5.9722803381717,5,3,8.9722803381717,2,0.5
1,"b",5.54976066405815,5,3,8.54976066405815,2,0.5
1,"b",5.21967721381763,5,3,8.21967721381763,2,0.5
1,"b",4.81533378065791,5,3,7.81533378065791,2,0.5
1,"b",5.26888702788733,5,3,8.26888702788733,2,0.5
1,"b",4.48939208656397,5,3,7.48939208656397,2,0.5
1,"b",6.05245012675605,5,3,9.05245012675605,2,0.5
2,"b",5.20914693791465,5,3,11.2091469379146,2,0.5
2,"b",4.81350916414473,5,3,10.8135091641447,2,0.5
2,"b",4.35465515960077,5,3,10.3546551596008,2,0.5
2,"b",5.44242106300094,5,3,11.4424210630009,2,0.5
2,"b",5.27908785840743,5,3,11.2790878584074,2,0.5
2,"b",5.14622850695662,5,3,11.1462285069566,2,0.5
2,"b",4.37227360702908,5,3,10.3722736070291,2,0.5
2,"b",5.37314668424928,5,3,11.3731466842493,2,0.5
2,"b",5.1945710475372,5,3,11.1945710475372,2,0.5
2,"b",4.92505824033823,5,3,10.9250582403382,2,0.5
3,"b",4.66166012845252,5,3,13.6616601284525,2,0.5
3,"b",5.08054920400962,5,3,14.0805492040096,2,0.5
3,"b",4.50182328262437,5,3,13.5018232826244,2,0.5
3,"b",5.08489586082408,5,3,14.0848958608241,2,0.5
3,"b",5.51156028722842,5,3,14.5115602872284,2,0.5
3,"b",5.63804197331691,5,3,14.6380419733169,2,0.5
3,"b",4.77444026806667,5,3,13.7744402680667,2,0.5
3,"b",5.21905613048465,5,3,14.2190561304846,2,0.5
3,"b",5.43746728674343,5,3,14.4374672867434,2,0.5
3,"b",4.22536223620204,5,3,13.225362236202,2,0.5
4,"b",4.657466840292,5,3,16.657466840292,2,0.5
4,"b",5.28679519631049,5,3,17.2867951963105,2,0.5
4,"b",5.4623868641023,5,3,17.4623868641023,2,0.5
4,"b",5.5251878127033,5,3,17.5251878127033,2,0.5
4,"b",5.32606356309637,5,3,17.3260635630964,2,0.5
4,"b",4.61262503054078,5,3,16.6126250305408,2,0.5
4,"b",4.94321715874619,5,3,16.9432171587462,2,0.5
4,"b",4.62556527390895,5,3,16.625565273909,2,0.5
4,"b",5.51163840585634,5,3,17.5116384058563,2,0.5
4,"b",5.63810083802043,5,3,17.6381008380204,2,0.5
5,"b",4.22583341832487,5,3,19.2258334183249,2,0.5
5,"b",5.00819806965271,5,3,20.0081980696527,2,0.5
5,"b",5.24667386841005,5,3,20.2466738684101,2,0.5
5,"b",5.1445179758901,5,3,20.1445179758901,2,0.5
5,"b",5.21128911475127,5,3,20.2112891147513,2,0.5
5,"b",5.70502134279857,5,3,20.7050213427986,2,0.5
5,"b",5.24593312319291,5,3,20.2459331231929,2,0.5
5,"b",6.05125599051755,5,3,21.0512559905176,2,0.5
5,"b",4.98109749172503,5,3,19.981097491725,2,0.5
5,"b",5.41230018681859,5,3,20.4123001868186,2,0.5
6,"b",4.62871600978676,5,3,22.6287160097868,2,0.5
6,"b",4.11755687706839,5,3,22.1175568770684,2,0.5
6,"b",5.77091528683601,5,3,23.770915286836,2,0.5
6,"b",4.19729437511123,5,3,22.1972943751112,2,0.5
6,"b",5.51457721250595,5,3,23.514577212506,2,0.5
6,"b",6.14937503208297,5,3,24.149375032083,2,0.5
6,"b",5.30567507133949,5,3,23.3056750713395,2,0.5
6,"b",5.20675173335381,5,3,23.2067517333538,2,0.5
6,"b",4.44973363387807,5,3,22.4497336338781,2,0.5
6,"b",4.97839017305235,5,3,22.9783901730523,2,0.5
7,"b",5.45337649929203,5,3,26.453376499292,2,0.5
7,"b",5.59076215763132,5,3,26.5907621576313,2,0.5
7,"b",4.81605684249257,5,3,25.8160568424926,2,0.5
7,"b",5.39113612500189,5,3,26.3911361250019,2,0.5
7,"b",5.30937260891106,5,3,26.3093726089111,2,0.5
7,"b",5.69213313163994,5,3,26.6921331316399,2,0.5
7,"b",5.27449499244485,5,3,26.2744949924449,2,0.5
7,"b",4.64520902487799,5,3,25.645209024878,2,0.5
7,"b",4.0836756266305,5,3,25.0836756266305,2,0.5
7,"b",4.24893148658594,5,3,25.2489314865859,2,0.5
8,"b",4.42947349837404,5,3,28.429473498374,2,0.5
8,"b",5.00938166741814,5,3,29.0093816674181,2,0.5
8,"b",5.52343993181805,5,3,29.523439931818,2,0.5
8,"b",5.6318227259629,5,3,29.6318227259629,2,0.5
8,"b",4.29917683727295,5,3,28.2991768372729,2,0.5
8,"b",5.46980130777398,5,3,29.469801307774,2,0.5
8,"b",5.35059201539423,5,3,29.3505920153942,2,0.5
8,"b",4.12804110653974,5,3,28.1280411065397,2,0.5
8,"b",5.01396936903195,5,3,29.013969369032,2,0.5
8,"b",5.63685469864953,5,3,29.6368546986495,2,0.5
9,"b",5.96675565699888,5,3,32.9667556569989,2,0.5
9,"b",4.76337478616812,5,3,31.7633747861681,2,0.5
9,"b",4.65171846375211,5,3,31.6517184637521,2,0.5
9,"b",4.74207252266998,5,3,31.74207252267,2,0.5
9,"b",4.31346003236348,5,3,31.3134600323635,2,0.5
9,"b",4.74059128639522,5,3,31.7405912863952,2,0.5
9,"b",4.46586684682482,5,3,31.4658668468248,2,0.5
9,"b",4.19269999731095,5,3,31.192699997311,2,0.5
9,"b",4.49761079428796,5,3,31.497610794288,2,0.5
9,"b",4.73743571308837,5,3,31.7374357130884,2,0.5
10,"b",4.77861758903079,5,3,34.7786175890308,2,0.5
10,"b",4.76890769926734,5,3,34.7689076992673,2,0.5
10,"b",6.13983886930415,5,3,36.1398388693041,2,0.5
10,"b",5.26351962734449,5,3,35.2635196273445,2,0.5
10,"b",5.68141154627771,5,3,35.6814115462777,2,0.5
10,"b",4.64120342394627,5,3,34.6412034239463,2,0.5
10,"b",4.77996255693241,5,3,34.7799625569324,2,0.5
10,"b",4.83925404926357,5,3,34.8392540492636,2,0.5
10,"b",5.34422356301526,5,3,35.3442235630153,2,0.5
10,"b",4.36905455605113,5,3,34.3690545560511,2,0.5
